word,x_position,y_position
a,390.0!223.0!339.0!361.0!402.0!0!0!0,269.0!116.0!290.0!274.0!231.5!0!0!0
b,346.5!191.0!317.0!332.5!381.0!0!0!0,210.5!158.5!264.5!237.0!213.0!0!0!0
c,427.0!253.0!425.0!0!0!0!0!0,161.5!138.5!210.5!0!0!0!0!0
ch,227.0!161.0!349.0!338.0!258.0!0!0!0,248.0!140.5!319.0!299.0!227.5!0!0!0
d,359.0!192.0!0!0!370.0!0!0!0,256.0!144.5!0!0!184.5!0!0!0
e,388.0!231.0!333.0!360.0!415.5!0!373.0!0,219.5!145.0!243.5!224.5!218.5!0!274.5!0
f,364.0!191.5!331.0!343.0!368.5!0!0!0,204.5!165.0!235.5!214.5!292.0!0!0!0
g,0!0!0!0!368.0!233.5!0,0!0!0!0!133.5!175.0!0
h,451.5!0!0!0!419.0!249.5!0,242.5!0!0!0!216.0!244.5!0
i,0!221.0!375.5!0!0!0!0!0,0!128.5!188.0!0!0!0!0!0
j,0!221.0!375.5!0!0!0!0!0,0!128.5!188.0!0!0!0!0!100
k,538.0!249.0!0!0!467.0!429.0!0!0,212.0!106.5!0!0!166.5!250.5!0!0
l,0!483.0!0!0!392.0!0!0,0!233.0!0!0!112.5!0!0
m,352.0!303.5!331.0!330.0!374.0!0!0,197.0!177.5!238.5!200.0!193.0!0!0
n,324.5!297.0!0!313.0!348.5!0!0,188.0!148.5!0!220.0!176.5!0!0
o,199.0!234.0!0!0!230.5!0!0,204.5!230.5!0!0!196.5!0!0
p,399.0!399.0!0!0!395.0!300.0!0,346.5!251.0!0!0!216.5!227.0!0
q,0!444.0!0!0!429.0!391.5!0,0!220.0!0!0!196.0!72.5!0
r,397.5!374.0!370.0!379.0!376.5!0!0,146.0!261.0!386.0!347.5!172.0!0!0
s,0!294!0!0!0!0!0,0!283!0!0!0!0!0
t,309.5!0!218.0!263.5!338.0!0!286.5,93.5!0!133.0!97.0!191.0!0!205.0
u,424.0!385.0!0!0!459.5!0!0,134.5!285.5!0!0!155.0!0!0
v,283.0!322.0!0!0!366.0!0!0,131.5!201.5!0!0!143.5!0!0
w,395.5!389.0!395.0!353.0!442.0!0!0,94.0!265.0!317.0!174.0!112.5!0!0
x,479.0!0!428.0!458.0!494.5!0!0,323.0!0!375.5!360.5!163.5!0!0
y,408.0!533.5!335.0!385.0!423.0!0!0,246.0!206.0!130.5!250.5!243.0!0!0
*,0!0!0!0!0!1!0!0,0!0!0!0!0!1!0!0
*,0!0!0!0!0!1!0,0!0!0!0!0!1!0